1,he put an elephant into the fridge,he put a turkey into the fridge,1.0
699,what you see in the room is a cat,what you see in the room is a giraffe,0.7153075822603719
700,tokyo is one of the largest countries in the world,china is one of the largest countries in the world,0.7157142857142857
702,a church is a place where people sleep,a church is a place where people pray,0.7150997150997151
703,paper can be made from wood,paper can be made from sand,0.7155049786628734
706,people celebrate on the day of death,people celebrate on the day of birth,0.7138810198300283
707,most people look forward to a funeral someday,most people look forward to a wedding someday,0.7142857142857143
708,tigers are very common pets,dogs are very common pets,0.7146892655367232
709,pigs are mammals,birds are mammals,0.7150916784203103
710,i wish i had bad luck,i wish i had good luck,0.7154929577464789
711,his house is in the rich area so it is very expensive,his house is in the rich area so it is very cheap,0.7158931082981715
714,your fingers are part of your face,your nose is part of your face,0.7142857142857143
715,the vegetable salad is junk food,french fries are junk food,0.7146853146853147
716,a boy is a male,a girl is a male,0.7150837988826816
717,you would go on a study because you need a break,you would go on a vacation because you need a break,0.7154811715481172
719,water can become ice when it freezes,water can become steam when it freezes,0.7148817802503477
720,the moon is a satellite of the earth,the sun is a satellite of the earth,0.7152777777777778
721,the land is very fertile so the grain grows very well,the land is very barren so the grain grows very well,0.7156726768377254
722,the arctic areas are very cold,the equatorial areas are very cold,0.7160664819944599
724,i am full so i want to eat right away,i am hungry so i want to eat right away,0.7154696132596685
725,somebody is sleeping so we should keep voice up,somebody is sleeping so we should keep voice down,0.7158620689655173
726,people want to have rude neighbors,people want to have friendly neighbors,0.7162534435261708
727,the rich have a lot of money,the poor have a lot of money,0.7166437414030261
728,we should wear formal clothes at work,we should wear formal clothes at home,0.717032967032967
729,our government is very credible so we distrust it very much,our government is very credible so we trust it very much,0.7174211248285323
731,he was so smart that he quickly understood the nature of the problem,he was so stupid that he quickly understood the nature of the problem,0.7168262653898769
732,this restaurant is so popular that it is crowded every day,this restaurant is so unpopular that it is crowded every day,0.7172131147540983
733,you are likely to find a mouse around in any room of the house,you are likely to find a cow around in any room of the house,0.7175989085948158
734,science fiction is not real,autobiography is not real,0.717983651226158
735,gloves can protect the head,hats can protect the head,0.7183673469387755
736,the law allows us to kill people,the law forbids us to kill people,0.71875
737,a fox is a faithful companion,a dog is a faithful companion,0.7191316146540027
738,drinking too much water can make people drunk,drinking too much wine can make people drunk,0.7195121951219512
739,people want a dirty bathroom,people want a clean bathroom,0.7198917456021651
740,i am five years old so i am very old,i am one hundred years old so i am very old,0.7202702702702702
741,you would listen to music because it is enjoyable,you would listen to music because it is torturing,0.7206477732793523
743,a easy job is stressful,a difficult job is stressful,0.7200538358008075
744,i am a left-handed person so i write with my left hand,i am a left-handed person so i write with my right hand,0.7204301075268817
745,my friend broke up with his girlfriend so i should comfort him,my friend broke up with his girlfriend so i should ridicule him,0.7208053691275168
746,something you need to do before you go to bed is turning on the lights,something you need to do before you go to bed is turning off the lights,0.7211796246648794
748,i will travel at the work,i will travel during the holidays,0.7205882352941176
749,we cut meat with a ruler,we cut meat with a knife,0.7209612817089452
750,fisherman depend on fishing for their livelihood,fisherman depend on farming for their livelihood,0.7213333333333334
751,people are in danger when an earthquake happens,people are safe when an earthquake happens,0.7217043941411452
752,we should stay away from volcanoes,we should be close to volcanoes,0.7220744680851063
753,we need to protect the environment,we need to pollute the environment,0.7224435590969456
754,you will have a spouse if you get divorced,you will have a spouse if you get married,0.7228116710875332
755,we need to keep noisy in the museum,we need to keep quiet in the museum,0.7231788079470198
756,i went to the library to borrow books,i went to the restaurant to borrow books,0.7235449735449735
758,i drink milk every day to keep healthy,i drink beer every day to keep healthy,0.7229551451187335
759,you need to fail the exam to get a certification,you need to pass the exam to get a certification,0.7233201581027668
760,we are good friends so we abuse each other,we are good friends so we help each other,0.7236842105263158
761,elephants are quite little animals,mice are quite little animals,0.7240473061760841
763,traveling the world will broaden your horizon,traveling the world will narrow your horizon,0.7234600262123198
764,we play football in the stadium,we play football in my bedroom,0.7238219895287958
765,there are many guests in this restaurant because of its perfect food,there are few guests in this restaurant because of its perfect food,0.7241830065359477
766,we should stand in line when there is a queue,we should cut in line when there is a queue,0.7245430809399478
767,people respect him very much because he is a murderer,people respect him very much because he is a doctor,0.7249022164276402
770,you can use leaves to feed to sloths,you can use meat to feed to sloths,0.7233766233766233
771,he became one of my best friends because he is sincere,he became one of my best friends because he is hypocritical,0.7237354085603113
772,it is useful to read books every day,it is useless to read books every day,0.7240932642487047
773,i am good at swimming because i have always live by the sea,i am good at swimming because i have always live in the desert,0.7244501940491591
774,the people in cities are usually richer than the people in the countryside,the people in cities are usually poorer than the people in the countryside,0.7248062015503876
775,people usually shed tears during exercising,people usually sweat during exercising,0.7251612903225807
776,people usually enter houses through doors,people usually enter houses through windows,0.7255154639175257
779,most people can afford luxury goods,most people can't afford luxury goods,0.72400513478819
780,we need airplanes to go to the moon,we need rockets to go to the moon,0.7243589743589743
781,we can hear voices in the vacuum,we can't hear voices in the vacuum,0.7247119078104993
782,people should throw banana peels in the garbage can,people should throw banana peels on the ground,0.7250639386189258
784,people can't use plants to make paper,people usually use plants to make paper,0.7244897959183674
785,teenagers shouldn't smoke,teenagers should smoke,0.7248407643312101
786,people usually ask a waiter to cook,people usually ask a chef to cook,0.7251908396946565
787,bees usually live in places with few flowers,bees usually live in places with plenty of flowers,0.7255400254129606
790,pianists usually have inflexible fingers,pianists usually have very flexible fingers,0.7240506329113924
792,people can't know what will happen in the future,people usually know what will happen in the future,0.7234848484848485
794,shepherds usually like wolves,shepherds usually hate wolves,0.7229219143576826
797,materialists believe in the existence of jesus,materialists don't believe in the existence of jesus,0.7214554579673776
800,software development requires money,software development doesn't cost money,0.72
801,not all boys like girls on the sexual aspect,all the boys like girls on the sexual aspect,0.7203495630461922
808,in order to protect the trees we should refuse to cut them down,in order to protect the trees we should use less disposable paper towels,0.7153465346534653
809,in ordinary times we can't see the legendary dragon,in ordinary times we can see the legendary dragon,0.715698393077874
810,copying homework is a good thing,copying homework is not a good thing,0.7160493827160493
811,many people go bald as they get older,many people don't go bald as they get older,0.7163995067817509
812,"when we're laughing, we're generally happy","when we're laughing, we are usually sad",0.7167487684729064
813,the cpu is usually the core of a computer,the mouse is usually the core of a computer,0.7170971709717097
814,it's not good to get x-rays frequently,it's good to get x-rays frequently,0.7174447174447175
815,taking too much medicine is a good thing,taking too much medicine is not a good thing,0.7177914110429447
817,when we want to log into a new website we have to register first,when we want to log into a new website it's not necessary to register,0.7172582619339045
818,we feel tired after exercising for a long time,we feel energetic after exercising for a long time,0.71760391198044
819,people usually use water cup to retain meal,people usually use water cup to retain water,0.717948717948718
820,the doctor usually goes to the hospital because they are sick,the patient usually goes to the hospital because they are sick,0.7182926829268292
821,when people encounter robbers they will call the police,when people encounter robbers they will call ambulances,0.7186358099878197
822,people can play on the highway,people can play on the playground,0.718978102189781
823,people can't ask a guide for help when they travel,people can ask a guide for help when they travel,0.7193195625759417
824,people can eat a lot of junk food,people can't eat a lot of junk food,0.7196601941747572
829,people usually wear clothes made of wood,people usually wear clothes made of cotton,0.7165259348612787
830,people can send letters with pigeons,people can't send letters with pigeons,0.7168674698795181
831,people shouldn't eat a lot of sugar,people should eat a lot of sugar,0.717208182912154
832,it's easy for people without hearts to survive,it's hard for people without hearts to survive,0.7175480769230769
833,humans are usually cautious of wild tigers,humans are usually casual to wild tigers,0.7178871548619448
834,snakes usually eat mice or birds,snakes usually eat elephants,0.7182254196642686
835,most roads have trees beside them,most roads have no trees beside them,0.718562874251497
840,people shouldn't feed monkeys bananas,people usually feed monkeys bananas,0.7154761904761905
841,people usually wear sunglasses on sunny days,people usually wear sunglasses on rainy days,0.7158145065398336
842,people usually knock at the door before entering,people usually don't knock at the door before entering,0.7161520190023754
843,people usually grab crab forceps,people usually grab the crab's back,0.7164887307236062
844,grass usually grows in spring,grass usually grows in winter,0.716824644549763
845,i am so relaxed that i do not know what to say,i am so nervous that i do not know what to say,0.7171597633136094
847,a chair can be used to sit,a chair can be used to lie,0.7166469893742621
848,doing housework is a good way to entertain ourselves,watching movies is a good way to entertain ourselves,0.7169811320754716
849,i need water because i am hungry,i need water because i am thirsty,0.7173144876325088
850,i love the play very much because it is wonderful,i love the play very much because it is terrible,0.7176470588235294
851,this company makes a lot of money because of its outdated equipment,this company makes a lot of money because of its advanced equipment,0.717978848413631
852,there are many kinds of plants in antarctica,there are many kinds of plants in africa,0.7183098591549296
853,cosmetics can make me more ugly,cosmetics can make me more beautiful,0.7186400937866354
855,the monitor is a part of the computer,the mirror is a part of the computer,0.7181286549707603
856,this novel is too thin to finish quickly,this novel is too thick to finish quickly,0.7184579439252337
858,people can't talk loudly in hospitals,people can talk loudly in hospitals,0.717948717948718
859,you can't see the living dragon,you can see the living dragon,0.7182770663562281
860,soldiers are usually very strong,soldiers are usually very weak,0.7186046511627907
862,people shouldn't tell strangers the address of their families,people should tell strangers the address of their families,0.7180974477958236
863,you can touch the software with your hands,you can't touch the software with your hands,0.7184241019698725
865,people should correct their mistakes,people should ignore their mistakes,0.7179190751445087
866,people usually see lightning on sunny days,people usually see lightning on rainy days,0.7182448036951501
867,people go to school for studying,people go to school for sleeping,0.7185697808535179
870,people should destroy the collections in museums,people shouldn't destroy the collections in museums,0.7172413793103448
873,people usually hate to travel,people usually like to travel,0.715922107674685
874,people can judge the direction by the sun,people can't judge the direction by the sun,0.7162471395881007
875,businessmen are usually rude to their guests,businessmen are usually polite to their guests,0.7165714285714285
877,we cannot live without wine,we cannot live without water,0.7160775370581528
878,children are encouraged to be dishonest,children are encouraged to be honest,0.7164009111617312
880,water has the effect of making things dry,water has the effect of making things wet,0.7159090909090909
883,people should wash dirty clothes,people should wash clean clothes,0.7146092865232163
885,people usually like gold,people hardly like gold,0.7141242937853107
886,students usually do their homework in bed,students usually do their homework on the desk,0.7144469525959368
889,children should play with toys,children should play with knives,0.7131608548931384
891,people are usually upset when they fall down,people are usually happy when they fall down,0.712682379349046
893,people usually read books when they walk,people usually watch the road when they walk,0.7122060470324748
894,people usually don't need condiments while cooking,people usually don't need computers while cooking,0.7125279642058165
897,some people were born on february twentieth,some people were born on february thirtieth,0.7112597547380156
901,people usually marry the one they hate,people usually marry the one they love,0.709211986681465
902,people usually go to the gym for eating,people usually go to the gym for exercise,0.7095343680709535
903,people usually go fishing in sand,people usually go fishing in water,0.7098560354374308
905,people usually dry themselves with towels,people usually dry their bodies with plastic,0.7093922651933702
908,the earth revolves around the sun,the earth revolves around the moon,0.7081497797356828
909,beer contains water,beer contains gasoline,0.7084708470847084
910,elephants are small animals,elephants are enormous animals,0.7087912087912088
911,we can see tigers in the zoo,we can see aliens in the zoo,0.7091108671789242
912,the fruit is a kind of food,the stone is a kind of food,0.7094298245614035
913,models are usually very short,models are usually very tall,0.7097480832420592
914,books are made of paper,books are made of stones,0.7100656455142232
915,my bag is full of chairs,my bag is full of books,0.7103825136612022
916,the movie is so boring that i fall asleep,the movie is so interesting that i fall asleep,0.7106986899563319
917,this land is so barren that trees grow well,this land is so fertile that trees grow well,0.7110141766630316
920,the soldiers were very patriotic and they attack their country,the soldiers were very patriotic and they defend their country,0.7097826086956521
922,he is so inexperienced that he finished the task quickly,he is so experienced that he finished the task quickly,0.7093275488069414
923,we need to be friendly to our enemies,we need to be friendly to our friends,0.7096424702058505
924,it is hopeless for you to be admitted by the famous university because you are so outstanding,it is hopeful for you to be admitted by the famous university because you are so outstanding,0.70995670995671
925,servants need to serve their masters,masters need to serve their servants,0.7102702702702702
926,my house is a public place,my house is a private place,0.7105831533477321
927,most plants prefer to grow in the shadow,most plants prefer to grow in the sun,0.7108953613807982
928,when the room is dark you want to turn on the light,when the room is very bright you want to turn on the light,0.7112068965517241
929,you'd better wash your hands after using the toilet,you'd better not wash your hands after using the toilet,0.7115177610333692
930,you don't want to wear short sleeves outside in winter,you want to wear short sleeves outside in winter,0.7118279569892473
931,diesel cars need no oil to run,diesel cars need oil to run,0.7121374865735768
933,drunk driving is a good habit,drunk driving is not a good habit,0.7116827438370846
935,bricks can make walls,papers can make walls,0.7112299465240641
937,he used his mind to open the door,he used his hand to open the door,0.7107790821771611
938,he used fire to cook a meal,he used water to cook a meal,0.7110874200426439
939,he drinks a cup of oil,he drinks a cup of coffee,0.711395101171459
941,i love eating books,i love reading books,0.7109458023379384
942,after dinner he prepared the dishes,after dinner he washed the dishes,0.7112526539278131
943,he squeezed some lemonade from apples,he squeezed some lemonade from lemons,0.711558854718982
944,he drank some hot water to cool down,he drank some cold water to cool down,0.711864406779661
948,i love to drink soda of 20-year history,i love to drink wine of 20-year history,0.709915611814346
952,the desk is made of wood,the desk is made of wool,0.707983193277311
953,the carpet is made of wool,the carpet is made of wood,0.7082896117523609
954,shoes made of artificial leather are expensive,shoes made of real leather are expensive,0.7085953878406709
955,he came here yesterday,he came here tomorrow,0.7089005235602094
956,rocks had fallen from above,rocks had fallen from beneath,0.7092050209205021
957,she threw dirty clothes into a washing machine,she threw clean clothes into a washing machine,0.709508881922675
958,people tell their future to the next generation,people tell their history to the next generation,0.7098121085594989
960,i like to chase after butterflies,i like to chase after bees,0.709375
963,he put on his earphone and listened to the radio,he put on his eyeglasses and listened to the radio,0.7082035306334372
965,i opened my mouth and breathed heavily,i opened my eyes and breathed heavily,0.7077720207253886
966,he married his dog,he married his girlfriend,0.7080745341614907
967,he invited his female friend to his wedding,he invited his girlfriend to his wedding,0.7083764219234746
968,we need an hour to get to the airport,we need a month to get to the airport,0.7086776859504132
969,the company starts offices all over the building,the company starts offices all over the world,0.7089783281733746
970,my family lives in a large house,my family lives in a large box,0.709278350515464
971,we said goodbye and met,we said goodbye and left,0.709577754891864
972,i often walk my dog after dinner,i often walk my bag after dinner,0.7098765432098766
973,my arm hurts and it's very comfortable,my arm hurts and it's very painful,0.710174717368962
975,he got into his boat and started to row,he got into his car and started to row,0.7097435897435898
977,she ate 3 hamburgers for lunch,she ate 30 hamburgers for lunch,0.7093142272262026
980,he started to work at the age of 2,he started to work at the age of 20,0.7081632653061225
981,there are sixty students in this class,there are sixty teachers in this class,0.7084607543323139
982,she turned on the light to sleep,she turned on the light to study,0.7087576374745418
983,the farmer planted corn on his head,the farmer planted corn on his farm,0.7090539165818922
985,we missed the first bus and had to take a taxi,we missed the last bus and had to take a taxi,0.7086294416243655
986,she made me a cup of tea,she made me a cup of cookies,0.7089249492900609
987,i bought snakes from the supermarket,i bought snacks from the supermarket,0.7092198581560284
988,the apple grew under the tree,the apple grew on the tree,0.7095141700404858
991,he lost all his money in donating,he lost all his money in gambling,0.7083753784056509
993,he scored the losing goal,he scored the winning goal,0.7079556898288016
994,we will watch the game on the radio,we will watch the game on tv,0.7082494969818913
995,he fell asleep under the tree,he fell asleep in the tree,0.7085427135678392
996,drivers should not drive when they are energetic,drivers should not drive when they are tired,0.7088353413654619
998,the new product catches readers' eye,the new product catches readers' ear,0.7084168336673347
1001,we were told to keep silent in the library,we were told to keep noisy in the library,0.7072927072927073
1002,the artist painted the handle to open the door,the artist pulled the handle to open the door,0.7075848303393214
1004,he failed the course three times,he passed the course three times,0.7071713147410359
1006,the new album of the singer is released,the new movie of the singer is released,0.7067594433399602
1007,the police officer kissed the robber in the leg,the police officer shot the robber in the leg,0.7070506454816285
1009,he swam in the lake,he swam in the fish tank,0.7066402378592666
1010,he vowed to love her for the rest of day,he vowed to love her for the rest of life,0.7069306930693069
1011,he took the final exam to pass the course,he skipped the final exam to pass the course,0.7072205736894164
1012,he felt depressed at the good news,he felt pleased with the good news,0.7075098814229249
1013,the writer won an award for his new movie,the director won an award for his new movie,0.7077986179664363
1014,he took a photo of all his friends,he took a photo of all human beings,0.7080867850098619
1016,the reporter awarded the olympic champion,the reporter interviewed the olympic champion,0.7076771653543307
1018,he struggled to make his nightmare come true,he struggled to make his dream come true,0.7072691552062869
1019,he changed his job due to low salary,he changed his job due to high salary,0.7075564278704612
1022,he bought a cake to celebrate her birthday,he ate a cake to celebrate her birthday,0.7064579256360078
1024,the teacher read an interesting story to the students,the chalk read an interesting story to the students,0.7060546875
1025,the treasure is inherited from his ancestors,the treasure is inherited from his descendants,0.7063414634146341
1027,she put on running shoes before jogging,she put off running shoes before jogging,0.7059396299902629
1028,he continued to read the book to the first page,he continued to read the book to the last page,0.7062256809338522
1030,the big hand on a watch shows the minute,the big hand on a watch shows the day,0.7058252427184466
1031,he maintained balance and fell to the ground,he lost balance and fell to the ground,0.7061105722599418
1033,the traffic light turned white from red,the traffic light turned green from red,0.7057115198451114
1034,she smells terrible after a shower,she smells nice after a shower,0.7059961315280464
1035,he put on a sweater and go skiing,he put on a t-shirt and go skiing,0.706280193236715
1036,he received many gifts at his birthday party,he received many complaints at his birthday party,0.7065637065637066
1037,he surfed the sea to check his email,he surfed the web to check his email,0.7068466730954677
1038,i gave him some review on his future career,i gave him some advice on his future career,0.7071290944123314
1039,she planted a tree in her yard,she planted a tree in her bedroom,0.7074109720885466
1040,the policeman put the witness in jail,the policeman put the suspect in jail,0.7076923076923077
1041,he printed out the form and filled in the blanks,he printed out the form and crossed out the blanks,0.7079731027857828
1043,the shipowner adjusted the sail to go faster,the shipowner adjusted the wind to go faster,0.7075743048897412
1044,he lit the cigarette and began to smoke,he extinguished the cigarette and began to smoke,0.7078544061302682
1046,she put her earrings back to the seasoning box,she put her earrings back to the jewelry box,0.7074569789674953
1047,a short lunch break from work makes me eat quickly,a short lunch break from work makes me eat slowly,0.7077363896848138
1050,the waiter gave him a menu to order food,the waiter gave him a bill to order food,0.7066666666666667
1052,i put all my stuff in the drawer to travel,i put all my stuff in the luggage to travel,0.7062737642585551
